PACKET INFORMATION OF spot_5
Report Taken on : 03/May/18 09:46:05
From: 02/May/18  08:00:00
To: 03/May/18  08:00:00 
SlNo     PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
3178     DUMMY60          41 5A 00 05 36 E1 A8 44 32 3F 00 60 00 13 06 5D 00 00 00 00 00 00 E1 4F                                           2018     675557951     05/03/2018 04:06:32:984     14049     
3179     DUMMY60          E1 4F 00 05 36 E2 A8 44 32 3F 00 60 00 14 06 5D 00 00 00 00 00 00 8D 7A                                           2018     675557951     05/03/2018 04:06:32:984     14050     
3180     DUMMY60          8D 7A 00 05 36 E3 A8 44 32 3F 00 60 00 15 06 5D 00 00 00 00 00 00 01 95                                           2018     675557951     05/03/2018 04:06:32:984     14051     
3181     DUMMY60          01 95 00 05 36 E4 A8 44 32 3F 00 60 00 16 06 5D 00 00 00 00 00 00 FB DF                                           2018     675557951     05/03/2018 04:06:32:984     14052     
3182     DUMMY60          FB DF 00 05 36 E5 A8 44 32 3F 00 60 00 17 06 5D 00 00 00 00 00 00 52 E4                                           2018     675557951     05/03/2018 04:06:32:984     14053     
3183     DUMMY60          52 E4 00 05 36 E6 A8 44 32 3F 00 60 00 18 06 5D 00 00 00 00 00 00 3A EE                                           2018     675557951     05/03/2018 04:06:32:984     14054     
3184     DUMMY60          3A EE 00 05 36 E7 A8 44 32 3F 00 60 00 19 06 5D 00 00 00 00 00 00 54 C0                                           2018     675557951     05/03/2018 04:06:32:984     14055     
3185     DUMMY60          54 C0 00 05 36 E8 A8 44 3E FF 00 60 00 01 06 5F 00 00 00 00 00 00 C1 3C                                           2018     675561215     05/03/2018 04:07:23:984     14056     
3186     TIMEPACKET       C1 3C 00 05 36 E9 A8 44 4D FF 00 05 00 00 00 00 00 00 00 00 00 00 8B A6                                           2018     675565055     05/03/2018 04:08:23:984     14057     
3187     DUMMY60          8B A6 00 05 36 EA A8 44 50 3F 00 60 00 02 06 5E 00 00 00 00 00 00 9B 69                                           2018     675565631     05/03/2018 04:08:32:984     14058     
3188     DUMMY60          9B 69 00 05 36 EB A8 44 50 3F 00 60 00 03 06 5E 00 00 00 00 00 00 36 82                                           2018     675565631     05/03/2018 04:08:32:984     14059     
3189     DUMMY60          36 82 00 05 36 EC A8 44 50 3F 00 60 00 04 06 5E 00 00 00 00 00 00 30 E9                                           2018     675565631     05/03/2018 04:08:32:984     14060     
3190     DUMMY60          30 E9 00 05 36 ED A8 44 50 3F 00 60 00 05 06 5E 00 00 00 00 00 00 00 59                                           2018     675565631     05/03/2018 04:08:32:984     14061     
3191     DUMMY60          00 59 00 05 36 EE A8 44 50 3F 00 60 00 06 06 5E 00 00 00 00 00 00 7E 4A                                           2018     675565631     05/03/2018 04:08:32:984     14062     
3192     DUMMY60          7E 4A 00 05 36 EF A8 44 50 3F 00 60 00 07 06 5E 00 00 00 00 00 00 45 9E                                           2018     675565631     05/03/2018 04:08:32:984     14063     
3193     DUMMY60          45 9E 00 05 36 F0 A8 44 50 3F 00 60 00 08 06 5E 00 00 00 00 00 00 CD B9                                           2018     675565631     05/03/2018 04:08:32:984     14064     
3194     DUMMY60          CD B9 00 05 36 F1 A8 44 50 3F 00 60 00 09 06 5E 00 00 00 00 00 00 D6 75                                           2018     675565631     05/03/2018 04:08:32:984     14065     
3195     DUMMY60          D6 75 00 05 36 F2 A8 44 50 3F 00 60 00 0A 06 5E 00 00 00 00 00 00 1A CD                                           2018     675565631     05/03/2018 04:08:32:984     14066     
3196     DUMMY60          1A CD 00 05 36 F3 A8 44 50 3F 00 60 00 0B 06 5E 00 00 00 00 00 00 0D CD                                           2018     675565631     05/03/2018 04:08:32:984     14067     
3197     DUMMY60          0D CD 00 05 36 F4 A8 44 50 3F 00 60 00 0C 06 5E 00 00 00 00 00 00 62 A7                                           2018     675565631     05/03/2018 04:08:32:984     14068     
3198     DUMMY60          62 A7 00 05 36 F5 A8 44 50 3F 00 60 00 0D 06 5E 00 00 00 00 00 00 0B 6D                                           2018     675565631     05/03/2018 04:08:32:984     14069     
3199     DUMMY60          0B 6D 00 05 36 F6 A8 44 50 3F 00 60 00 0E 06 5E 00 00 00 00 00 00 C2 A2                                           2018     675565631     05/03/2018 04:08:32:984     14070     
3200     DUMMY60          C2 A2 00 05 36 F7 A8 44 50 3F 00 60 00 0F 06 5E 00 00 00 00 00 00 8E BB                                           2018     675565631     05/03/2018 04:08:32:984     14071     
3201     DUMMY60          8E BB 00 05 36 F8 A8 44 50 3F 00 60 00 10 06 5E 00 00 00 00 00 00 08 5A                                           2018     675565631     05/03/2018 04:08:32:984     14072     
3202     DUMMY60          08 5A 00 05 36 F9 A8 44 50 3F 00 60 00 11 06 5E 00 00 00 00 00 00 C0 28                                           2018     675565631     05/03/2018 04:08:32:984     14073     
3203     DUMMY60          C0 28 00 05 36 FA A8 44 50 3F 00 60 00 12 06 5E 00 00 00 00 00 00 CE EB                                           2018     675565631     05/03/2018 04:08:32:984     14074     
3204     DUMMY60          CE EB 00 05 36 FB A8 44 50 3F 00 60 00 13 06 5E 00 00 00 00 00 00 54 D9                                           2018     675565631     05/03/2018 04:08:32:984     14075     
3205     DUMMY60          54 D9 00 05 36 FC A8 44 50 3F 00 60 00 14 06 5E 00 00 00 00 00 00 2D A7                                           2018     675565631     05/03/2018 04:08:32:984     14076     
3206     DUMMY60          2D A7 00 05 36 FD A8 44 50 3F 00 60 00 15 06 5E 00 00 00 00 00 00 6C AC                                           2018     675565631     05/03/2018 04:08:32:984     14077     
3207     DUMMY60          6C AC 00 05 36 FE A8 44 50 3F 00 60 00 16 06 5E 00 00 00 00 00 00 69 01                                           2018     675565631     05/03/2018 04:08:32:984     14078     
3208     DUMMY60          69 01 00 05 36 FF A8 44 50 3F 00 60 00 17 06 5E 00 00 00 00 00 00 1E 35                                           2018     675565631     05/03/2018 04:08:32:984     14079     
3209     DUMMY60          1E 35 00 05 37 00 A8 44 50 3F 00 60 00 18 06 5E 00 00 00 00 00 00 DE B4                                           2018     675565631     05/03/2018 04:08:32:984     14080     
3210     DUMMY60          DE B4 00 05 37 01 A8 44 50 3F 00 60 00 19 06 5E 00 00 00 00 00 00 A9 A0                                           2018     675565631     05/03/2018 04:08:32:984     14081     
3211     DUMMY60          A9 A0 00 05 37 02 A8 44 5C FF 00 60 00 01 06 5E 00 00 00 00 00 00 E1 D7                                           2018     675568895     05/03/2018 04:09:23:984     14082     
3212     TIMEPACKET       E1 D7 00 05 37 03 A8 44 6B FF 00 05 00 00 00 00 00 00 00 00 00 00 14 24                                           2018     675572735     05/03/2018 04:10:23:984     14083     
3213     DUMMY60          14 24 00 05 37 04 A8 44 6E 3F 00 60 00 02 06 5F 00 00 00 00 00 00 FC 27                                           2018     675573311     05/03/2018 04:10:32:984     14084     
3214     DUMMY60          FC 27 00 05 37 05 A8 44 6E 3F 00 60 00 03 06 5F 00 00 00 00 00 00 32 1C                                           2018     675573311     05/03/2018 04:10:32:984     14085     
3215     DUMMY60          32 1C 00 05 37 06 A8 44 6E 3F 00 60 00 04 06 5F 00 00 00 00 00 00 DD 37                                           2018     675573311     05/03/2018 04:10:32:984     14086     
3216     DUMMY60          DD 37 00 05 37 07 A8 44 6E 3F 00 60 00 05 06 5F 00 00 00 00 00 00 C0 E8                                           2018     675573311     05/03/2018 04:10:32:984     14087     
3217     DUMMY60          C0 E8 00 05 37 08 A8 44 6E 3F 00 60 00 06 06 5F 00 00 00 00 00 00 54 CF                                           2018     675573311     05/03/2018 04:10:32:984     14088     
3218     DUMMY60          54 CF 00 05 37 09 A8 44 6E 3F 00 60 00 07 06 5F 00 00 00 00 00 00 0B A7                                           2018     675573311     05/03/2018 04:10:32:984     14089     
3219     DUMMY60          0B A7 00 05 37 0A A8 44 6E 3F 00 60 00 08 06 5F 00 00 00 00 00 00 5C F8                                           2018     675573311     05/03/2018 04:10:32:984     14090     
3220     DUMMY60          5C F8 00 05 37 0B A8 44 6E 3F 00 60 00 09 06 5F 00 00 00 00 00 00 8D 41                                           2018     675573311     05/03/2018 04:10:32:984     14091     
3221     DUMMY60          8D 41 00 05 37 0C A8 44 6E 3F 00 60 00 0A 06 5F 00 00 00 00 00 00 C2 E0                                           2018     675573311     05/03/2018 04:10:32:984     14092     
3222     DUMMY60          C2 E0 00 05 37 0D A8 44 6E 3F 00 60 00 0B 06 5F 00 00 00 00 00 00 4D 50                                           2018     675573311     05/03/2018 04:10:32:984     14093     
3223     DUMMY60          4D 50 00 05 37 0E A8 44 6E 3F 00 60 00 0C 06 5F 00 00 00 00 00 00 8D 58                                           2018     675573311     05/03/2018 04:10:32:984     14094     
3224     DUMMY60          8D 58 00 05 37 0F A8 44 6E 3F 00 60 00 0D 06 5F 00 00 00 00 00 00 D6 20                                           2018     675573311     05/03/2018 04:10:32:984     14095     
3225     DUMMY60          D6 20 00 05 37 10 A8 44 6E 3F 00 60 00 0E 06 5F 00 00 00 00 00 00 C7 7A                                           2018     675573311     05/03/2018 04:10:32:984     14096     
3226     DUMMY60          C7 7A 00 05 37 11 A8 44 6E 3F 00 60 00 0F 06 5F 00 00 00 00 00 00 0D 25                                           2018     675573311     05/03/2018 04:10:32:984     14097     
3227     DUMMY60          0D 25 00 05 37 12 A8 44 6E 3F 00 60 00 10 06 5F 00 00 00 00 00 00 4E 38                                           2018     675573311     05/03/2018 04:10:32:984     14098     
3228     DUMMY60          4E 38 00 05 37 13 A8 44 6E 3F 00 60 00 11 06 5F 00 00 00 00 00 00 25 3D                                           2018     675573311     05/03/2018 04:10:32:984     14099     
3229     DUMMY60          25 3D 00 05 37 14 A8 44 6E 3F 00 60 00 12 06 5F 00 00 00 00 00 00 9F A6                                           2018     675573311     05/03/2018 04:10:32:984     14100     
3230     DUMMY60          9F A6 00 05 37 15 A8 44 6E 3F 00 60 00 13 06 5F 00 00 00 00 00 00 95 66                                           2018     675573311     05/03/2018 04:10:32:984     14101     
3231     DUMMY60          95 66 00 05 37 16 A8 44 6E 3F 00 60 00 14 06 5F 00 00 00 00 00 00 BD 62                                           2018     675573311     05/03/2018 04:10:32:984     14102     
3232     DUMMY60          BD 62 00 05 37 17 A8 44 6E 3F 00 60 00 15 06 5F 00 00 00 00 00 00 15 16                                           2018     675573311     05/03/2018 04:10:32:984     14103     
3233     DUMMY60          15 16 00 05 37 18 A8 44 6E 3F 00 60 00 16 06 5F 00 00 00 00 00 00 BC CC                                           2018     675573311     05/03/2018 04:10:32:984     14104     
3234     DUMMY60          BC CC 00 05 37 19 A8 44 6E 3F 00 60 00 17 06 5F 00 00 00 00 00 00 73 A2                                           2018     675573311     05/03/2018 04:10:32:984     14105     
3235     DUMMY60          73 A2 00 05 37 1A A8 44 6E 3F 00 60 00 18 06 5F 00 00 00 00 00 00 FF 58                                           2018     675573311     05/03/2018 04:10:32:984     14106     
3236     DUMMY60          PACKET NOT AVAILABLE IN MDATA TABLE
FF 58 00 05 37 1B A8 44 6E 3F 00 60 00 19 06 5F 00 00 00 00 00 00 9D B9      2018     675573311     05/03/2018 04:10:32:984     14107     
3237     DUMMY60          9D B9 00 05 37 1C A8 44 7A FF 00 60 00 01 06 60 00 00 00 00 00 00 03 C0                                           2018     675576575     05/03/2018 04:11:23:984     14108     
3238     TIMEPACKET       03 C0 00 05 37 1D A8 44 89 FF 00 05 00 00 00 00 00 00 00 00 00 00 A1 2A                                           2018     675580415     05/03/2018 04:12:23:984     14109     
3239     DUMMY60          A1 2A 00 05 37 1E A8 44 8C 3F 00 60 00 02 06 5E 00 00 00 00 00 00 5F B8                                           2018     675580991     05/03/2018 04:12:32:984     14110     
3240     DUMMY60          5F B8 00 05 37 1F A8 44 8C 3F 00 60 00 03 06 5E 00 00 00 00 00 00 3D E3                                           2018     675580991     05/03/2018 04:12:32:984     14111     
3241     DUMMY60          3D E3 00 05 37 20 A8 44 8C 3F 00 60 00 04 06 5E 00 00 00 00 00 00 0B 44                                           2018     675580991     05/03/2018 04:12:32:984     14112     
3242     DUMMY60          0B 44 00 05 37 21 A8 44 8C 3F 00 60 00 05 06 5E 00 00 00 00 00 00 69 48                                           2018     675580991     05/03/2018 04:12:32:984     14113     
3243     DUMMY60          69 48 00 05 37 22 A8 44 8C 3F 00 60 00 06 06 5E 00 00 00 00 00 00 B9 A0                                           2018     675580991     05/03/2018 04:12:32:984     14114     
3244     DUMMY60          B9 A0 00 05 37 23 A8 44 8C 3F 00 60 00 07 06 5E 00 00 00 00 00 00 7F BF                                           2018     675580991     05/03/2018 04:12:32:984     14115     
3245     DUMMY60          7F BF 00 05 37 24 A8 44 8C 3F 00 60 00 08 06 5E 00 00 00 00 00 00 CE 40                                           2018     675580991     05/03/2018 04:12:32:984     14116     
3246     DUMMY60          CE 40 00 05 37 25 A8 44 8C 3F 00 60 00 09 06 5E 00 00 00 00 00 00 5D 3D                                           2018     675580991     05/03/2018 04:12:32:984     14117     
3247     DUMMY60          5D 3D 00 05 37 26 A8 44 8C 3F 00 60 00 0A 06 5E 00 00 00 00 00 00 15 DF                                           2018     675580991     05/03/2018 04:12:32:984     14118     
3248     DUMMY60          15 DF 00 05 37 27 A8 44 8C 3F 00 60 00 0B 06 5E 00 00 00 00 00 00 FE 0B                                           2018     675580991     05/03/2018 04:12:32:984     14119     
3249     DUMMY60          FE 0B 00 05 37 28 A8 44 8C 3F 00 60 00 0C 06 5E 00 00 00 00 00 00 93 5B                                           2018     675580991     05/03/2018 04:12:32:984     14120     
3250     DUMMY60          93 5B 00 05 37 29 A8 44 8C 3F 00 60 00 0D 06 5E 00 00 00 00 00 00 D6 EC                                           2018     675580991     05/03/2018 04:12:32:984     14121     
3251     DUMMY60          D6 EC 00 05 37 2A A8 44 8C 3F 00 60 00 0E 06 5E 00 00 00 00 00 00 69 57                                           2018     675580991     05/03/2018 04:12:32:984     14122     
3252     DUMMY60          69 57 00 05 37 2B A8 44 8C 3F 00 60 00 0F 06 5E 00 00 00 00 00 00 A4 B5                                           2018     675580991     05/03/2018 04:12:32:984     14123     
3253     DUMMY60          A4 B5 00 05 37 2C A8 44 8C 3F 00 60 00 10 06 5E 00 00 00 00 00 00 7D A8                                           2018     675580991     05/03/2018 04:12:32:984     14124     
3254     DUMMY60          7D A8 00 05 37 2D A8 44 8C 3F 00 60 00 11 06 5E 00 00 00 00 00 00 94 6D                                           2018     675580991     05/03/2018 04:12:32:984     14125     
3255     DUMMY60          94 6D 00 05 37 2E A8 44 8C 3F 00 60 00 12 06 5E 00 00 00 00 00 00 21 C1                                           2018     675580991     05/03/2018 04:12:32:984     14126     
3256     DUMMY60          21 C1 00 05 37 2F A8 44 8C 3F 00 60 00 13 06 5E 00 00 00 00 00 00 EE 7D                                           2018     675580991     05/03/2018 04:12:32:984     14127     
3257     DUMMY60          EE 7D 00 05 37 30 A8 44 8C 3F 00 60 00 14 06 5E 00 00 00 00 00 00 89 7B                                           2018     675580991     05/03/2018 04:12:32:984     14128     
3258     DUMMY60          89 7B 00 05 37 31 A8 44 8C 3F 00 60 00 15 06 5E 00 00 00 00 00 00 00 12                                           2018     675580991     05/03/2018 04:12:32:984     14129     
3259     DUMMY60          00 12 00 05 37 32 A8 44 8C 3F 00 60 00 16 06 5E 00 00 00 00 00 00 99 D3                                           2018     675580991     05/03/2018 04:12:32:984     14130     
3260     DUMMY60          99 D3 00 05 37 33 A8 44 8C 3F 00 60 00 17 06 5E 00 00 00 00 00 00 AE D6                                           2018     675580991     05/03/2018 04:12:32:984     14131     
3261     DUMMY60          AE D6 00 05 37 34 A8 44 8C 3F 00 60 00 18 06 5E 00 00 00 00 00 00 30 A3                                           2018     675580991     05/03/2018 04:12:32:984     14132     
3262     DUMMY60          30 A3 00 05 37 35 A8 44 8C 3F 00 60 00 19 06 5E 00 00 00 00 00 00 C4 AE                                           2018     675580991     05/03/2018 04:12:32:984     14133     
3263     DUMMY60          C4 AE 00 05 37 36 A8 44 98 FF 00 60 00 01 06 60 00 00 00 00 00 00 52 F0                                           2018     675584255     05/03/2018 04:13:23:984     14134     
3264     TIMEPACKET       52 F0 00 05 37 37 A8 44 A7 FF 00 05 00 00 00 00 00 00 00 00 00 00 C0 8D                                           2018     675588095     05/03/2018 04:14:23:984     14135     
3265     DUMMY60          C0 8D 00 05 37 38 A8 44 AA 3F 00 60 00 02 06 5E 00 00 00 00 00 00 77 A6                                           2018     675588671     05/03/2018 04:14:32:984     14136     
3266     DUMMY60          77 A6 00 05 37 39 A8 44 AA 3F 00 60 00 03 06 5E 00 00 00 00 00 00 5C C6                                           2018     675588671     05/03/2018 04:14:32:984     14137     
3267     DUMMY60          5C C6 00 05 37 3A A8 44 AA 3F 00 60 00 04 06 5E 00 00 00 00 00 00 48 E0                                           2018     675588671     05/03/2018 04:14:32:984     14138     
3268     DUMMY60          48 E0 00 05 37 3B A8 44 AA 3F 00 60 00 05 06 5E 00 00 00 00 00 00 78 EB                                           2018     675588671     05/03/2018 04:14:32:984     14139     
3269     DUMMY60          78 EB 00 05 37 3C A8 44 AA 3F 00 60 00 06 06 5E 00 00 00 00 00 00 51 A7                                           2018     675588671     05/03/2018 04:14:32:984     14140     
3270     DUMMY60          51 A7 00 05 37 3D A8 44 AA 3F 00 60 00 07 06 5E 00 00 00 00 00 00 40 0B                                           2018     675588671     05/03/2018 04:14:32:984     14141     
3271     DUMMY60          40 0B 00 05 37 3E A8 44 AA 3F 00 60 00 08 06 5E 00 00 00 00 00 00 AA 7D                                           2018     675588671     05/03/2018 04:14:32:984     14142     
3272     DUMMY60          AA 7D 00 05 37 3F A8 44 AA 3F 00 60 00 09 06 5E 00 00 00 00 00 00 95 BB                                           2018     675588671     05/03/2018 04:14:32:984     14143     
3273     DUMMY60          95 BB 00 05 37 40 A8 44 AA 3F 00 60 00 0A 06 5E 00 00 00 00 00 00 7E CB                                           2018     675588671     05/03/2018 04:14:32:984     14144     
3274     DUMMY60          7E CB 00 05 37 41 A8 44 AA 3F 00 60 00 0B 06 5E 00 00 00 00 00 00 F0 A3                                           2018     675588671     05/03/2018 04:14:32:984     14145     
3275     DUMMY60          F0 A3 00 05 37 42 A8 44 AA 3F 00 60 00 0C 06 5E 00 00 00 00 00 00 31 52                                           2018     675588671     05/03/2018 04:14:32:984     14146     
3276     DUMMY60          31 52 00 05 37 43 A8 44 AA 3F 00 60 00 0D 06 5E 00 00 00 00 00 00 B3 9E                                           2018     675588671     05/03/2018 04:14:32:984     14147     
3277     DUMMY60          B3 9E 00 05 37 44 A8 44 AA 3F 00 60 00 0E 06 5E 00 00 00 00 00 00 08 06                                           2018     675588671     05/03/2018 04:14:32:984     14148     
3278     DUMMY60          08 06 00 05 37 45 A8 44 AA 3F 00 60 00 0F 06 5E 00 00 00 00 00 00 01 25                                           2018     675588671     05/03/2018 04:14:32:984     14149     
3279     DUMMY60          01 25 00 05 37 46 A8 44 AA 3F 00 60 00 10 06 5E 00 00 00 00 00 00 AB 52                                           2018     675588671     05/03/2018 04:14:32:984     14150     
3280     DUMMY60          AB 52 00 05 37 47 A8 44 AA 3F 00 60 00 11 06 5E 00 00 00 00 00 00 94 38                                           2018     675588671     05/03/2018 04:14:32:984     14151     
3281     DUMMY60          94 38 00 05 37 48 A8 44 AA 3F 00 60 00 12 06 5E 00 00 00 00 00 00 B6 D5                                           2018     675588671     05/03/2018 04:14:32:984     14152     
3282     DUMMY60          B6 D5 00 05 37 49 A8 44 AA 3F 00 60 00 13 06 5E 00 00 00 00 00 00 A1 13                                           2018     675588671     05/03/2018 04:14:32:984     14153     
3283     DUMMY60          A1 13 00 05 37 4A A8 44 AA 3F 00 60 00 14 06 5E 00 00 00 00 00 00 7C 1D                                           2018     675588671     05/03/2018 04:14:32:984     14154     
3284     DUMMY60          7C 1D 00 05 37 4B A8 44 AA 3F 00 60 00 15 06 5E 00 00 00 00 00 00 D2 6F                                           2018     675588671     05/03/2018 04:14:32:984     14155     
3285     DUMMY60          D2 6F 00 05 37 4C A8 44 AA 3F 00 60 00 16 06 5E 00 00 00 00 00 00 5C 22                                           2018     675588671     05/03/2018 04:14:32:984     14156     
3286     DUMMY60          5C 22 00 05 37 4D A8 44 AA 3F 00 60 00 17 06 5E 00 00 00 00 00 00 59 69                                           2018     675588671     05/03/2018 04:14:32:984     14157     
3287     DUMMY60          59 69 00 05 37 4E A8 44 AA 3F 00 60 00 18 06 5E 00 00 00 00 00 00 80 B9                                           2018     675588671     05/03/2018 04:14:32:984     14158     
3288     DUMMY60          80 B9 00 05 37 4F A8 44 AA 3F 00 60 00 19 06 5E 00 00 00 00 00 00 39 DD                                           2018     675588671     05/03/2018 04:14:32:984     14159     
3289     DUMMY60          39 DD 00 05 37 50 A8 44 B6 FF 00 60 00 01 06 5F 00 00 00 00 00 00 00 38                                           2018     675591935     05/03/2018 04:15:23:984     14160     
3290     TIMEPACKET       00 38 00 05 37 51 A8 44 C5 FF 00 05 00 00 00 00 00 00 00 00 00 00 F7 35                                           2018     675595775     05/03/2018 04:16:23:984     14161     
3291     DUMMY60          F7 35 00 05 37 52 A8 44 C8 3F 00 60 00 02 06 62 00 00 00 00 00 00 62 0E                                           2018     675596351     05/03/2018 04:16:32:984     14162     
3292     DUMMY60          62 0E 00 05 37 53 A8 44 C8 3F 00 60 00 03 06 62 00 00 00 00 00 00 76 BE                                           2018     675596351     05/03/2018 04:16:32:984     14163     
3293     DUMMY60          76 BE 00 05 37 54 A8 44 C8 3F 00 60 00 04 06 62 00 00 00 00 00 00 1A 26                                           2018     675596351     05/03/2018 04:16:32:984     14164     
3294     DUMMY60          1A 26 00 05 37 55 A8 44 C8 3F 00 60 00 05 06 62 00 00 00 00 00 00 D0 A5                                           2018     675596351     05/03/2018 04:16:32:984     14165     
3295     DUMMY60          D0 A5 00 05 37 56 A8 44 C8 3F 00 60 00 06 06 62 00 00 00 00 00 00 7E CC                                           2018     675596351     05/03/2018 04:16:32:984     14166     
3296     DUMMY60          7E CC 00 05 37 57 A8 44 C8 3F 00 60 00 07 06 62 00 00 00 00 00 00 7B 2A                                           2018     675596351     05/03/2018 04:16:32:984     14167     
3297     DUMMY60          7B 2A 00 05 37 58 A8 44 C8 3F 00 60 00 08 06 62 00 00 00 00 00 00 20 0E                                           2018     675596351     05/03/2018 04:16:32:984     14168     
3298     DUMMY60          20 0E 00 05 37 59 A8 44 C8 3F 00 60 00 09 06 62 00 00 00 00 00 00 31 18                                           2018     675596351     05/03/2018 04:16:32:984     14169     
3299     DUMMY60          31 18 00 05 37 5A A8 44 C8 3F 00 60 00 0A 06 62 00 00 00 00 00 00 AF 5F                                           2018     675596351     05/03/2018 04:16:32:984     14170     
3300     DUMMY60          AF 5F 00 05 37 5B A8 44 C8 3F 00 60 00 0B 06 62 00 00 00 00 00 00 63 E9                                           2018     675596351     05/03/2018 04:16:32:984     14171     
3301     DUMMY60          63 E9 00 05 37 5C A8 44 C8 3F 00 60 00 0C 06 62 00 00 00 00 00 00 5F 2D                                           2018     675596351     05/03/2018 04:16:32:984     14172     
3302     DUMMY60          5F 2D 00 05 37 5D A8 44 C8 3F 00 60 00 0D 06 62 00 00 00 00 00 00 C0 C4                                           2018     675596351     05/03/2018 04:16:32:984     14173     
3303     DUMMY60          C0 C4 00 05 37 5E A8 44 C8 3F 00 60 00 0E 06 62 00 00 00 00 00 00 AE 5E                                           2018     675596351     05/03/2018 04:16:32:984     14174     
3304     DUMMY60          AE 5E 00 05 37 5F A8 44 C8 3F 00 60 00 0F 06 62 00 00 00 00 00 00 04 A0                                           2018     675596351     05/03/2018 04:16:32:984     14175     
3305     DUMMY60          04 A0 00 05 37 60 A8 44 C8 3F 00 60 00 10 06 62 00 00 00 00 00 00 F0 70                                           2018     675596351     05/03/2018 04:16:32:984     14176     
3306     DUMMY60          F0 70 00 05 37 61 A8 44 C8 3F 00 60 00 11 06 62 00 00 00 00 00 00 B7 83                                           2018     675596351     05/03/2018 04:16:32:984     14177     
3307     DUMMY60          B7 83 00 05 37 62 A8 44 C8 3F 00 60 00 12 06 62 00 00 00 00 00 00 AF 45                                           2018     675596351     05/03/2018 04:16:32:984     14178     
3308     DUMMY60          AF 45 00 05 37 63 A8 44 C8 3F 00 60 00 13 06 62 00 00 00 00 00 00 46 8D                                           2018     675596351     05/03/2018 04:16:32:984     14179     
3309     DUMMY60          46 8D 00 05 37 64 A8 44 C8 3F 00 60 00 14 06 62 00 00 00 00 00 00 51 7D                                           2018     675596351     05/03/2018 04:16:32:984     14180     
3310     DUMMY60          51 7D 00 05 37 65 A8 44 C8 3F 00 60 00 15 06 62 00 00 00 00 00 00 A8 3F                                           2018     675596351     05/03/2018 04:16:32:984     14181     
3311     DUMMY60          A8 3F 00 05 37 66 A8 44 C8 3F 00 60 00 16 06 62 00 00 00 00 00 00 9F B9                                           2018     675596351     05/03/2018 04:16:32:984     14182     
3312     DUMMY60          9F B9 00 05 37 67 A8 44 C8 3F 00 60 00 17 06 62 00 00 00 00 00 00 48 20                                           2018     675596351     05/03/2018 04:16:32:984     14183     
3313     DUMMY60          48 20 00 05 37 68 A8 44 C8 3F 00 60 00 18 06 62 00 00 00 00 00 00 44 CB                                           2018     675596351     05/03/2018 04:16:32:984     14184     
3314     DUMMY60          44 CB 00 05 37 69 A8 44 C8 3F 00 60 00 19 06 62 00 00 00 00 00 00 C7 84                                           2018     675596351     05/03/2018 04:16:32:984     14185     
3315     DUMMY60          C7 84 00 05 37 6A A8 44 D4 FF 00 60 00 01 06 5E 00 00 00 00 00 00 69 71                                           2018     675599615     05/03/2018 04:17:23:984     14186     
3316     TIMEPACKET       69 71 00 05 37 6B A8 44 E3 FF 00 05 00 00 00 00 00 00 00 00 00 00 68 30                                           2018     675603455     05/03/2018 04:18:23:984     14187     
3317     DUMMY60          68 30 00 05 37 6C A8 44 E6 3F 00 60 00 02 06 5F 00 00 00 00 00 00 91 01                                           2018     675604031     05/03/2018 04:18:32:984     14188     
3318     DUMMY60          91 01 00 05 37 6D A8 44 E6 3F 00 60 00 03 06 5F 00 00 00 00 00 00 B7 1F                                           2018     675604031     05/03/2018 04:18:32:984     14189     
3319     DUMMY60          B7 1F 00 05 37 6E A8 44 E6 3F 00 60 00 04 06 5F 00 00 00 00 00 00 BC 03                                           2018     675604031     05/03/2018 04:18:32:984     14190     
3320     DUMMY60          BC 03 00 05 37 6F A8 44 E6 3F 00 60 00 05 06 5F 00 00 00 00 00 00 89 09                                           2018     675604031     05/03/2018 04:18:32:984     14191     
3321     DUMMY60          89 09 00 05 37 70 A8 44 E6 3F 00 60 00 06 06 5F 00 00 00 00 00 00 26 3B                                           2018     675604031     05/03/2018 04:18:32:984     14192     
3322     DUMMY60          26 3B 00 05 37 71 A8 44 E6 3F 00 60 00 07 06 5F 00 00 00 00 00 00 7A F3                                           2018     675604031     05/03/2018 04:18:32:984     14193     
3323     DUMMY60          7A F3 00 05 37 72 A8 44 E6 3F 00 60 00 08 06 5F 00 00 00 00 00 00 A0 93                                           2018     675604031     05/03/2018 04:18:32:984     14194     
3324     DUMMY60          A0 93 00 05 37 73 A8 44 E6 3F 00 60 00 09 06 5F 00 00 00 00 00 00 1A 05                                           2018     675604031     05/03/2018 04:18:32:984     14195     
3325     DUMMY60          1A 05 00 05 37 74 A8 44 E6 3F 00 60 00 0A 06 5F 00 00 00 00 00 00 C9 D5                                           2018     675604031     05/03/2018 04:18:32:984     14196     
3326     DUMMY60          C9 D5 00 05 37 75 A8 44 E6 3F 00 60 00 0B 06 5F 00 00 00 00 00 00 F5 A2                                           2018     675604031     05/03/2018 04:18:32:984     14197     
3327     DUMMY60          F5 A2 00 05 37 76 A8 44 E6 3F 00 60 00 0C 06 5F 00 00 00 00 00 00 CA A6                                           2018     675604031     05/03/2018 04:18:32:984     14198     
