PACKET INFORMATION OF spot_10
Report Taken on : 30/Apr/18 10:14:26
From: 29/Apr/18  00:00:00
To: 29/Apr/18  23:59:59 
SlNo      PKT.TYPE         PACKET                                                                                                            YEAR     LTIME         DATE&TIME                   SEQNO     
3171      DUMMY60          7C 15 00 0A 2C 2E A6 F2 6E 3F 00 60 00 0D 07 26 00 00 00 00 00 00 88 15                                           2018     653422143     04/29/2018 04:02:00:984     11310     
3172      DUMMY60          88 15 00 0A 2C 2F A6 F2 6E 3F 00 60 00 0E 07 26 00 00 00 00 00 00 AA D6                                           2018     653422143     04/29/2018 04:02:00:984     11311     
3173      DUMMY60          AA D6 00 0A 2C 30 A6 F2 6E 3F 00 60 00 0F 07 26 00 00 00 00 00 00 58 F6                                           2018     653422143     04/29/2018 04:02:00:984     11312     
3174      DUMMY60          58 F6 00 0A 2C 31 A6 F2 6E 3F 00 60 00 10 07 26 00 00 00 00 00 00 ED 91                                           2018     653422143     04/29/2018 04:02:00:984     11313     
3175      DUMMY60          ED 91 00 0A 2C 32 A6 F2 6E 3F 00 60 00 11 07 26 00 00 00 00 00 00 8F 3E                                           2018     653422143     04/29/2018 04:02:00:984     11314     
3176      DUMMY60          8F 3E 00 0A 2C 33 A6 F2 6E 3F 00 60 00 12 07 26 00 00 00 00 00 00 2B 7E                                           2018     653422143     04/29/2018 04:02:00:984     11315     
3177      DUMMY60          2B 7E 00 0A 2C 34 A6 F2 6E 3F 00 60 00 13 07 26 00 00 00 00 00 00 DE FC                                           2018     653422143     04/29/2018 04:02:00:984     11316     
3178      DUMMY60          DE FC 00 0A 2C 35 A6 F2 6E 3F 00 60 00 14 07 26 00 00 00 00 00 00 80 29                                           2018     653422143     04/29/2018 04:02:00:984     11317     
3179      DUMMY60          80 29 00 0A 2C 36 A6 F2 6E 3F 00 60 00 15 07 26 00 00 00 00 00 00 01 78                                           2018     653422143     04/29/2018 04:02:00:984     11318     
3180      DUMMY60          01 78 00 0A 2C 37 A6 F2 6E 3F 00 60 00 16 07 26 00 00 00 00 00 00 AB DE                                           2018     653422143     04/29/2018 04:02:00:984     11319     
3181      DUMMY60          AB DE 00 0A 2C 38 A6 F2 6E 3F 00 60 00 17 07 26 00 00 00 00 00 00 07 49                                           2018     653422143     04/29/2018 04:02:00:984     11320     
3182      DUMMY60          07 49 00 0A 2C 39 A6 F2 6E 3F 00 60 00 18 07 26 00 00 00 00 00 00 17 84                                           2018     653422143     04/29/2018 04:02:00:984     11321     
3183      DUMMY60          17 84 00 0A 2C 3A A6 F2 6E 3F 00 60 00 19 07 26 00 00 00 00 00 00 20 66                                           2018     653422143     04/29/2018 04:02:00:984     11322     
3184      DUMMY60          20 66 00 0A 2C 3B A6 F2 79 7F 00 60 00 01 07 25 00 00 00 00 00 00 23 08                                           2018     653425023     04/29/2018 04:02:45:984     11323     
3185      TIMEPACKET       23 08 00 0A 2C 3C A6 F2 88 7F 00 05 00 00 00 00 00 00 00 00 00 00 E2 50                                           2018     653428863     04/29/2018 04:03:45:984     11324     
3186      DUMMY60          E2 50 00 0A 2C 3D A6 F2 8C 3F 00 60 00 02 07 26 00 00 00 00 00 00 A4 10                                           2018     653429823     04/29/2018 04:04:00:984     11325     
3187      DUMMY60          A4 10 00 0A 2C 3E A6 F2 8C 3F 00 60 00 03 07 26 00 00 00 00 00 00 CC C8                                           2018     653429823     04/29/2018 04:04:00:984     11326     
3188      DUMMY60          CC C8 00 0A 2C 3F A6 F2 8C 3F 00 60 00 04 07 26 00 00 00 00 00 00 E0 F4                                           2018     653429823     04/29/2018 04:04:00:984     11327     
3189      DUMMY60          E0 F4 00 0A 2C 40 A6 F2 8C 3F 00 60 00 05 07 26 00 00 00 00 00 00 1C 9A                                           2018     653429823     04/29/2018 04:04:00:984     11328     
3190      DUMMY60          1C 9A 00 0A 2C 41 A6 F2 8C 3F 00 60 00 06 07 26 00 00 00 00 00 00 65 37                                           2018     653429823     04/29/2018 04:04:00:984     11329     
3191      DUMMY60          65 37 00 0A 2C 42 A6 F2 8C 3F 00 60 00 07 07 26 00 00 00 00 00 00 C8 94                                           2018     653429823     04/29/2018 04:04:00:984     11330     
3192      DUMMY60          C8 94 00 0A 2C 43 A6 F2 8C 3F 00 60 00 08 07 26 00 00 00 00 00 00 51 4C                                           2018     653429823     04/29/2018 04:04:00:984     11331     
3193      DUMMY60          51 4C 00 0A 2C 44 A6 F2 8C 3F 00 60 00 09 07 26 00 00 00 00 00 00 90 48                                           2018     653429823     04/29/2018 04:04:00:984     11332     
3194      DUMMY60          90 48 00 0A 2C 45 A6 F2 8C 3F 00 60 00 0A 07 26 00 00 00 00 00 00 C8 42                                           2018     653429823     04/29/2018 04:04:00:984     11333     
3195      DUMMY60          C8 42 00 0A 2C 46 A6 F2 8C 3F 00 60 00 0B 07 26 00 00 00 00 00 00 50 43                                           2018     653429823     04/29/2018 04:04:00:984     11334     
3196      DUMMY60          50 43 00 0A 2C 47 A6 F2 8C 3F 00 60 00 0C 07 26 00 00 00 00 00 00 7D 8C                                           2018     653429823     04/29/2018 04:04:00:984     11335     
3197      DUMMY60          7D 8C 00 0A 2C 48 A6 F2 8C 3F 00 60 00 0D 07 26 00 00 00 00 00 00 76 EA                                           2018     653429823     04/29/2018 04:04:00:984     11336     
3198      DUMMY60          76 EA 00 0A 2C 49 A6 F2 8C 3F 00 60 00 0E 07 26 00 00 00 00 00 00 69 3C                                           2018     653429823     04/29/2018 04:04:00:984     11337     
3199      DUMMY60          69 3C 00 0A 2C 4A A6 F2 8C 3F 00 60 00 0F 07 26 00 00 00 00 00 00 3E D4                                           2018     653429823     04/29/2018 04:04:00:984     11338     
3200      DUMMY60          3E D4 00 0A 2C 4B A6 F2 8C 3F 00 60 00 10 07 26 00 00 00 00 00 00 73 FE                                           2018     653429823     04/29/2018 04:04:00:984     11339     
3201      DUMMY60          73 FE 00 0A 2C 4C A6 F2 8C 3F 00 60 00 11 07 26 00 00 00 00 00 00 D2 13                                           2018     653429823     04/29/2018 04:04:00:984     11340     
3202      DUMMY60          D2 13 00 0A 2C 4D A6 F2 8C 3F 00 60 00 12 07 26 00 00 00 00 00 00 0F 4F                                           2018     653429823     04/29/2018 04:04:00:984     11341     
3203      DUMMY60          0F 4F 00 0A 2C 4E A6 F2 8C 3F 00 60 00 13 07 26 00 00 00 00 00 00 AE 8F                                           2018     653429823     04/29/2018 04:04:00:984     11342     
3204      DUMMY60          AE 8F 00 0A 2C 4F A6 F2 8C 3F 00 60 00 14 07 26 00 00 00 00 00 00 9F BC                                           2018     653429823     04/29/2018 04:04:00:984     11343     
3205      DUMMY60          9F BC 00 0A 2C 50 A6 F2 8C 3F 00 60 00 15 07 26 00 00 00 00 00 00 C8 5E                                           2018     653429823     04/29/2018 04:04:00:984     11344     
3206      DUMMY60          C8 5E 00 0A 2C 51 A6 F2 8C 3F 00 60 00 16 07 26 00 00 00 00 00 00 17 21                                           2018     653429823     04/29/2018 04:04:00:984     11345     
3207      DUMMY60          17 21 00 0A 2C 52 A6 F2 8C 3F 00 60 00 17 07 26 00 00 00 00 00 00 0E D1                                           2018     653429823     04/29/2018 04:04:00:984     11346     
3208      DUMMY60          0E D1 00 0A 2C 53 A6 F2 8C 3F 00 60 00 18 07 26 00 00 00 00 00 00 A6 B6                                           2018     653429823     04/29/2018 04:04:00:984     11347     
3209      DUMMY60          A6 B6 00 0A 2C 54 A6 F2 8C 3F 00 60 00 19 07 26 00 00 00 00 00 00 AE ED                                           2018     653429823     04/29/2018 04:04:00:984     11348     
3210      DUMMY60          AE ED 00 0A 2C 55 A6 F2 97 7F 00 60 00 01 07 25 00 00 00 00 00 00 8C 36                                           2018     653432703     04/29/2018 04:04:45:984     11349     
3211      TIMEPACKET       8C 36 00 0A 2C 56 A6 F2 A6 7F 00 05 00 00 00 00 00 00 00 00 00 00 72 85                                           2018     653436543     04/29/2018 04:05:45:984     11350     
3212      DUMMY60          72 85 00 0A 2C 57 A6 F2 AA 3F 00 60 00 02 07 29 00 00 00 00 00 00 4C 4A                                           2018     653437503     04/29/2018 04:06:00:984     11351     
3213      DUMMY60          4C 4A 00 0A 2C 58 A6 F2 AA 3F 00 60 00 03 07 29 00 00 00 00 00 00 4C 02                                           2018     653437503     04/29/2018 04:06:00:984     11352     
3214      DUMMY60          4C 02 00 0A 2C 59 A6 F2 AA 3F 00 60 00 04 07 29 00 00 00 00 00 00 39 4B                                           2018     653437503     04/29/2018 04:06:00:984     11353     
3215      DUMMY60          39 4B 00 0A 2C 5A A6 F2 AA 3F 00 60 00 05 07 29 00 00 00 00 00 00 2A 90                                           2018     653437503     04/29/2018 04:06:00:984     11354     
3216      DUMMY60          2A 90 00 0A 2C 5B A6 F2 AA 3F 00 60 00 06 07 29 00 00 00 00 00 00 1E 02                                           2018     653437503     04/29/2018 04:06:00:984     11355     
3217      DUMMY60          1E 02 00 0A 2C 5C A6 F2 AA 3F 00 60 00 07 07 29 00 00 00 00 00 00 F4 C9                                           2018     653437503     04/29/2018 04:06:00:984     11356     
3218      DUMMY60          F4 C9 00 0A 2C 5D A6 F2 AA 3F 00 60 00 08 07 29 00 00 00 00 00 00 70 D9                                           2018     653437503     04/29/2018 04:06:00:984     11357     
3219      DUMMY60          70 D9 00 0A 2C 5E A6 F2 AA 3F 00 60 00 09 07 29 00 00 00 00 00 00 39 C5                                           2018     653437503     04/29/2018 04:06:00:984     11358     
3220      DUMMY60          39 C5 00 0A 2C 5F A6 F2 AA 3F 00 60 00 0A 07 29 00 00 00 00 00 00 C4 42                                           2018     653437503     04/29/2018 04:06:00:984     11359     
3221      DUMMY60          C4 42 00 0A 2C 60 A6 F2 AA 3F 00 60 00 0B 07 29 00 00 00 00 00 00 EB AE                                           2018     653437503     04/29/2018 04:06:00:984     11360     
3222      DUMMY60          EB AE 00 0A 2C 61 A6 F2 AA 3F 00 60 00 0C 07 29 00 00 00 00 00 00 E7 2C                                           2018     653437503     04/29/2018 04:06:00:984     11361     
3223      DUMMY60          E7 2C 00 0A 2C 62 A6 F2 AA 3F 00 60 00 0D 07 29 00 00 00 00 00 00 49 EA                                           2018     653437503     04/29/2018 04:06:00:984     11362     
3224      DUMMY60          49 EA 00 0A 2C 63 A6 F2 AA 3F 00 60 00 0E 07 29 00 00 00 00 00 00 77 CA                                           2018     653437503     04/29/2018 04:06:00:984     11363     
3225      DUMMY60          77 CA 00 0A 2C 64 A6 F2 AA 3F 00 60 00 0F 07 29 00 00 00 00 00 00 16 45                                           2018     653437503     04/29/2018 04:06:00:984     11364     
3226      DUMMY60          16 45 00 0A 2C 65 A6 F2 AA 3F 00 60 00 10 07 29 00 00 00 00 00 00 EF 38                                           2018     653437503     04/29/2018 04:06:00:984     11365     
3227      DUMMY60          EF 38 00 0A 2C 66 A6 F2 AA 3F 00 60 00 11 07 29 00 00 00 00 00 00 5B 59                                           2018     653437503     04/29/2018 04:06:00:984     11366     
3228      DUMMY60          5B 59 00 0A 2C 67 A6 F2 AA 3F 00 60 00 12 07 29 00 00 00 00 00 00 6F FB                                           2018     653437503     04/29/2018 04:06:00:984     11367     
3229      DUMMY60          6F FB 00 0A 2C 68 A6 F2 AA 3F 00 60 00 13 07 29 00 00 00 00 00 00 81 56                                           2018     653437503     04/29/2018 04:06:00:984     11368     
3230      DUMMY60          81 56 00 0A 2C 69 A6 F2 AA 3F 00 60 00 14 07 29 00 00 00 00 00 00 41 43                                           2018     653437503     04/29/2018 04:06:00:984     11369     
3231      DUMMY60          41 43 00 0A 2C 6A A6 F2 AA 3F 00 60 00 15 07 29 00 00 00 00 00 00 C8 09                                           2018     653437503     04/29/2018 04:06:00:984     11370     
3232      DUMMY60          C8 09 00 0A 2C 6B A6 F2 AA 3F 00 60 00 16 07 29 00 00 00 00 00 00 13 8C                                           2018     653437503     04/29/2018 04:06:00:984     11371     
3233      DUMMY60          13 8C 00 0A 2C 6C A6 F2 AA 3F 00 60 00 17 07 29 00 00 00 00 00 00 34 E2                                           2018     653437503     04/29/2018 04:06:00:984     11372     
3234      DUMMY60          34 E2 00 0A 2C 6D A6 F2 AA 3F 00 60 00 18 07 29 00 00 00 00 00 00 C2 1D                                           2018     653437503     04/29/2018 04:06:00:984     11373     
3235      DUMMY60          C2 1D 00 0A 2C 6E A6 F2 AA 3F 00 60 00 19 07 29 00 00 00 00 00 00 B4 D7                                           2018     653437503     04/29/2018 04:06:00:984     11374     
3236      DUMMY60          B4 D7 00 0A 2C 6F A6 F2 B5 7F 00 60 00 01 07 29 00 00 00 00 00 00 FE 1F                                           2018     653440383     04/29/2018 04:06:45:984     11375     
3237      TIMEPACKET       FE 1F 00 0A 2C 70 A6 F2 C4 7F 00 05 00 00 00 00 00 00 00 00 00 00 A2 43                                           2018     653444223     04/29/2018 04:07:45:984     11376     
3238      DUMMY60          A2 43 00 0A 2C 71 A6 F2 C8 3F 00 60 00 02 07 29 00 00 00 00 00 00 71 D3                                           2018     653445183     04/29/2018 04:08:00:984     11377     
3239      DUMMY60          71 D3 00 0A 2C 72 A6 F2 C8 3F 00 60 00 03 07 29 00 00 00 00 00 00 77 16                                           2018     653445183     04/29/2018 04:08:00:984     11378     
3240      DUMMY60          77 16 00 0A 2C 73 A6 F2 C8 3F 00 60 00 04 07 29 00 00 00 00 00 00 35 79                                           2018     653445183     04/29/2018 04:08:00:984     11379     
3241      DUMMY60          35 79 00 0A 2C 74 A6 F2 C8 3F 00 60 00 05 07 29 00 00 00 00 00 00 72 25                                           2018     653445183     04/29/2018 04:08:00:984     11380     
3242      DUMMY60          72 25 00 0A 2C 75 A6 F2 C8 3F 00 60 00 06 07 29 00 00 00 00 00 00 B6 86                                           2018     653445183     04/29/2018 04:08:00:984     11381     
3243      DUMMY60          B6 86 00 0A 2C 76 A6 F2 C8 3F 00 60 00 07 07 29 00 00 00 00 00 00 F1 61                                           2018     653445183     04/29/2018 04:08:00:984     11382     
3244      DUMMY60          F1 61 00 0A 2C 77 A6 F2 C8 3F 00 60 00 08 07 29 00 00 00 00 00 00 94 05                                           2018     653445183     04/29/2018 04:08:00:984     11383     
3245      DUMMY60          94 05 00 0A 2C 78 A6 F2 C8 3F 00 60 00 09 07 29 00 00 00 00 00 00 8E 80                                           2018     653445183     04/29/2018 04:08:00:984     11384     
3246      DUMMY60          8E 80 00 0A 2C 79 A6 F2 C8 3F 00 60 00 0A 07 29 00 00 00 00 00 00 0F D2                                           2018     653445183     04/29/2018 04:08:00:984     11385     
3247      DUMMY60          0F D2 00 0A 2C 7A A6 F2 C8 3F 00 60 00 0B 07 29 00 00 00 00 00 00 2C EC                                           2018     653445183     04/29/2018 04:08:00:984     11386     
3248      DUMMY60          2C EC 00 0A 2C 7B A6 F2 C8 3F 00 60 00 0C 07 29 00 00 00 00 00 00 C1 16                                           2018     653445183     04/29/2018 04:08:00:984     11387     
3249      DUMMY60          C1 16 00 0A 2C 7C A6 F2 C8 3F 00 60 00 0D 07 29 00 00 00 00 00 00 13 94                                           2018     653445183     04/29/2018 04:08:00:984     11388     
3250      DUMMY60          13 94 00 0A 2C 7D A6 F2 C8 3F 00 60 00 0E 07 29 00 00 00 00 00 00 AA 2A                                           2018     653445183     04/29/2018 04:08:00:984     11389     
3251      DUMMY60          AA 2A 00 0A 2C 7E A6 F2 C8 3F 00 60 00 0F 07 29 00 00 00 00 00 00 88 B0                                           2018     653445183     04/29/2018 04:08:00:984     11390     
3252      DUMMY60          88 B0 00 0A 2C 7F A6 F2 C8 3F 00 60 00 10 07 29 00 00 00 00 00 00 2E 7F                                           2018     653445183     04/29/2018 04:08:00:984     11391     
3253      DUMMY60          2E 7F 00 0A 2C 80 A6 F2 C8 3F 00 60 00 11 07 29 00 00 00 00 00 00 DD 48                                           2018     653445183     04/29/2018 04:08:00:984     11392     
3254      DUMMY60          DD 48 00 0A 2C 81 A6 F2 C8 3F 00 60 00 12 07 29 00 00 00 00 00 00 64 54                                           2018     653445183     04/29/2018 04:08:00:984     11393     
3255      DUMMY60          64 54 00 0A 2C 82 A6 F2 C8 3F 00 60 00 13 07 29 00 00 00 00 00 00 C6 54                                           2018     653445183     04/29/2018 04:08:00:984     11394     
3256      DUMMY60          C6 54 00 0A 2C 83 A6 F2 C8 3F 00 60 00 14 07 29 00 00 00 00 00 00 6C 95                                           2018     653445183     04/29/2018 04:08:00:984     11395     
3257      DUMMY60          6C 95 00 0A 2C 84 A6 F2 C8 3F 00 60 00 15 07 29 00 00 00 00 00 00 58 5F                                           2018     653445183     04/29/2018 04:08:00:984     11396     
3258      DUMMY60          58 5F 00 0A 2C 85 A6 F2 C8 3F 00 60 00 16 07 29 00 00 00 00 00 00 4C 72                                           2018     653445183     04/29/2018 04:08:00:984     11397     
3259      DUMMY60          4C 72 00 0A 2C 86 A6 F2 C8 3F 00 60 00 17 07 29 00 00 00 00 00 00 FC F0                                           2018     653445183     04/29/2018 04:08:00:984     11398     
3260      DUMMY60          FC F0 00 0A 2C 87 A6 F2 C8 3F 00 60 00 18 07 29 00 00 00 00 00 00 94 19                                           2018     653445183     04/29/2018 04:08:00:984     11399     
3261      DUMMY60          94 19 00 0A 2C 88 A6 F2 C8 3F 00 60 00 19 07 29 00 00 00 00 00 00 51 71                                           2018     653445183     04/29/2018 04:08:00:984     11400     
3262      DUMMY60          51 71 00 0A 2C 89 A6 F2 D3 7F 00 60 00 01 07 2F 00 00 00 00 00 00 1C B5                                           2018     653448063     04/29/2018 04:08:45:984     11401     
3263      TIMEPACKET       1C B5 00 0A 2C 8A A6 F2 E2 7F 00 05 00 00 00 00 00 00 00 00 00 00 A9 0E                                           2018     653451903     04/29/2018 04:09:45:984     11402     
3264      DUMMY60          A9 0E 00 0A 2C 8B A6 F2 E6 3F 00 60 00 02 07 34 00 00 00 00 00 00 53 3C                                           2018     653452863     04/29/2018 04:10:00:984     11403     
3265      DUMMY60          53 3C 00 0A 2C 8C A6 F2 E6 3F 00 60 00 03 07 34 00 00 00 00 00 00 CF 3D                                           2018     653452863     04/29/2018 04:10:00:984     11404     
3266      DUMMY60          CF 3D 00 0A 2C 8D A6 F2 E6 3F 00 60 00 04 07 34 00 00 00 00 00 00 45 B3                                           2018     653452863     04/29/2018 04:10:00:984     11405     
3267      DUMMY60          45 B3 00 0A 2C 8E A6 F2 E6 3F 00 60 00 05 07 34 00 00 00 00 00 00 85 DC                                           2018     653452863     04/29/2018 04:10:00:984     11406     
3268      DUMMY60          85 DC 00 0A 2C 8F A6 F2 E6 3F 00 60 00 06 07 34 00 00 00 00 00 00 07 8E                                           2018     653452863     04/29/2018 04:10:00:984     11407     
3269      DUMMY60          07 8E 00 0A 2C 90 A6 F2 E6 3F 00 60 00 07 07 34 00 00 00 00 00 00 48 41                                           2018     653452863     04/29/2018 04:10:00:984     11408     
3270      DUMMY60          48 41 00 0A 2C 91 A6 F2 E6 3F 00 60 00 08 07 34 00 00 00 00 00 00 B1 4B                                           2018     653452863     04/29/2018 04:10:00:984     11409     
3271      DUMMY60          B1 4B 00 0A 2C 92 A6 F2 E6 3F 00 60 00 09 07 34 00 00 00 00 00 00 94 AA                                           2018     653452863     04/29/2018 04:10:00:984     11410     
3272      DUMMY60          94 AA 00 0A 2C 93 A6 F2 E6 3F 00 60 00 0A 07 34 00 00 00 00 00 00 FC EF                                           2018     653452863     04/29/2018 04:10:00:984     11411     
3273      DUMMY60          FC EF 00 0A 2C 94 A6 F2 E6 3F 00 60 00 0B 07 34 00 00 00 00 00 00 2D 0D                                           2018     653452863     04/29/2018 04:10:00:984     11412     
3274      DUMMY60          2D 0D 00 0A 2C 95 A6 F2 E6 3F 00 60 00 0C 07 34 00 00 00 00 00 00 A8 F9                                           2018     653452863     04/29/2018 04:10:00:984     11413     
3275      DUMMY60          A8 F9 00 0A 2C 96 A6 F2 E6 3F 00 60 00 0D 07 34 00 00 00 00 00 00 CB A7                                           2018     653452863     04/29/2018 04:10:00:984     11414     
3276      DUMMY60          CB A7 00 0A 2C 97 A6 F2 E6 3F 00 60 00 0E 07 34 00 00 00 00 00 00 79 25                                           2018     653452863     04/29/2018 04:10:00:984     11415     
3277      DUMMY60          79 25 00 0A 2C 98 A6 F2 E6 3F 00 60 00 0F 07 34 00 00 00 00 00 00 5C 57                                           2018     653452863     04/29/2018 04:10:00:984     11416     
3278      DUMMY60          5C 57 00 0A 2C 99 A6 F2 E6 3F 00 60 00 10 07 34 00 00 00 00 00 00 04 E6                                           2018     653452863     04/29/2018 04:10:00:984     11417     
3279      DUMMY60          04 E6 00 0A 2C 9A A6 F2 E6 3F 00 60 00 11 07 34 00 00 00 00 00 00 88 30                                           2018     653452863     04/29/2018 04:10:00:984     11418     
3280      DUMMY60          88 30 00 0A 2C 9B A6 F2 E6 3F 00 60 00 12 07 34 00 00 00 00 00 00 89 C0                                           2018     653452863     04/29/2018 04:10:00:984     11419     
3281      DUMMY60          89 C0 00 0A 2C 9C A6 F2 E6 3F 00 60 00 13 07 34 00 00 00 00 00 00 D3 79                                           2018     653452863     04/29/2018 04:10:00:984     11420     
3282      DUMMY60          D3 79 00 0A 2C 9D A6 F2 E6 3F 00 60 00 14 07 34 00 00 00 00 00 00 30 25                                           2018     653452863     04/29/2018 04:10:00:984     11421     
3283      DUMMY60          30 25 00 0A 2C 9E A6 F2 E6 3F 00 60 00 15 07 34 00 00 00 00 00 00 64 5C                                           2018     653452863     04/29/2018 04:10:00:984     11422     
3284      DUMMY60          64 5C 00 0A 2C 9F A6 F2 E6 3F 00 60 00 16 07 34 00 00 00 00 00 00 14 27                                           2018     653452863     04/29/2018 04:10:00:984     11423     
3285      DUMMY60          14 27 00 0A 2C A0 A6 F2 E6 3F 00 60 00 17 07 34 00 00 00 00 00 00 13 45                                           2018     653452863     04/29/2018 04:10:00:984     11424     
3286      DUMMY60          13 45 00 0A 2C A1 A6 F2 E6 3F 00 60 00 18 07 34 00 00 00 00 00 00 27 DA                                           2018     653452863     04/29/2018 04:10:00:984     11425     
3287      DUMMY60          27 DA 00 0A 2C A2 A6 F2 E6 3F 00 60 00 19 07 34 00 00 00 00 00 00 F3 A2                                           2018     653452863     04/29/2018 04:10:00:984     11426     
3288      DUMMY60          F3 A2 00 0A 2C A3 A6 F2 F1 7F 00 60 00 01 07 36 00 00 00 00 00 00 37 3D                                           2018     653455743     04/29/2018 04:10:45:984     11427     
3289      TIMEPACKET       37 3D 00 0A 2C A4 A6 F3 00 7F 00 05 00 00 00 00 00 00 00 00 00 00 B2 9C                                           2018     653459583     04/29/2018 04:11:45:984     11428     
3290      TIMEWRITELOW     B2 9C 00 0A 2C A5 A6 F3 01 BF 00 03 01 FF 00 41 00 00 00 00 00 00 DF C3                                           2018     653459903     04/29/2018 04:11:50:984     11429     
3291      DUMMY60          DF C3 00 0A 2C A6 A6 F3 04 7F 00 60 00 02 07 39 00 00 00 00 00 00 9C 4F                                           2018     653460607     04/29/2018 04:12:01:984     11430     
3292      DUMMY60          9C 4F 00 0A 2C A7 A6 F3 04 7F 00 60 00 03 07 39 00 00 00 00 00 00 9A 9D                                           2018     653460607     04/29/2018 04:12:01:984     11431     
3293      DUMMY60          9A 9D 00 0A 2C A8 A6 F3 04 7F 00 60 00 04 07 39 00 00 00 00 00 00 BA E3                                           2018     653460607     04/29/2018 04:12:01:984     11432     
3294      DUMMY60          BA E3 00 0A 2C A9 A6 F3 04 7F 00 60 00 05 07 39 00 00 00 00 00 00 A0 8F                                           2018     653460607     04/29/2018 04:12:01:984     11433     
3295      DUMMY60          A0 8F 00 0A 2C AA A6 F3 04 7F 00 60 00 06 07 39 00 00 00 00 00 00 3A B8                                           2018     653460607     04/29/2018 04:12:01:984     11434     
3296      DUMMY60          3A B8 00 0A 2C AB A6 F3 04 7F 00 60 00 07 07 39 00 00 00 00 00 00 C9 4F                                           2018     653460607     04/29/2018 04:12:01:984     11435     
3297      DUMMY60          C9 4F 00 0A 2C AC A6 F3 04 7F 00 60 00 08 07 39 00 00 00 00 00 00 8A 95                                           2018     653460607     04/29/2018 04:12:01:984     11436     
3298      DUMMY60          8A 95 00 0A 2C AD A6 F3 04 7F 00 60 00 09 07 39 00 00 00 00 00 00 C5 8A                                           2018     653460607     04/29/2018 04:12:01:984     11437     
3299      DUMMY60          C5 8A 00 0A 2C AE A6 F3 04 7F 00 60 00 0A 07 39 00 00 00 00 00 00 0B 03                                           2018     653460607     04/29/2018 04:12:01:984     11438     
3300      DUMMY60          0B 03 00 0A 2C AF A6 F3 04 7F 00 60 00 0B 07 39 00 00 00 00 00 00 91 33                                           2018     653460607     04/29/2018 04:12:01:984     11439     
3301      DUMMY60          91 33 00 0A 2C B0 A6 F3 04 7F 00 60 00 0C 07 39 00 00 00 00 00 00 CA 91                                           2018     653460607     04/29/2018 04:12:01:984     11440     
3302      DUMMY60          CA 91 00 0A 2C B1 A6 F3 04 7F 00 60 00 0D 07 39 00 00 00 00 00 00 31 1D                                           2018     653460607     04/29/2018 04:12:01:984     11441     
3303      DUMMY60          31 1D 00 0A 2C B2 A6 F3 04 7F 00 60 00 0E 07 39 00 00 00 00 00 00 E3 B1                                           2018     653460607     04/29/2018 04:12:01:984     11442     
3304      DUMMY60          E3 B1 00 0A 2C B3 A6 F3 04 7F 00 60 00 0F 07 39 00 00 00 00 00 00 82 D3                                           2018     653460607     04/29/2018 04:12:01:984     11443     
3305      DUMMY60          82 D3 00 0A 2C B4 A6 F3 04 7F 00 60 00 10 07 39 00 00 00 00 00 00 44 F8                                           2018     653460607     04/29/2018 04:12:01:984     11444     
3306      DUMMY60          44 F8 00 0A 2C B5 A6 F3 04 7F 00 60 00 11 07 39 00 00 00 00 00 00 00 F1                                           2018     653460607     04/29/2018 04:12:01:984     11445     
3307      DUMMY60          00 F1 00 0A 2C B6 A6 F3 04 7F 00 60 00 12 07 39 00 00 00 00 00 00 74 08                                           2018     653460607     04/29/2018 04:12:01:984     11446     
3308      DUMMY60          74 08 00 0A 2C B7 A6 F3 04 7F 00 60 00 13 07 39 00 00 00 00 00 00 9E 55                                           2018     653460607     04/29/2018 04:12:01:984     11447     
3309      DUMMY60          9E 55 00 0A 2C B8 A6 F3 04 7F 00 60 00 14 07 39 00 00 00 00 00 00 B2 B1                                           2018     653460607     04/29/2018 04:12:01:984     11448     
3310      DUMMY60          B2 B1 00 0A 2C B9 A6 F3 04 7F 00 60 00 15 07 39 00 00 00 00 00 00 9D A5                                           2018     653460607     04/29/2018 04:12:01:984     11449     
3311      DUMMY60          9D A5 00 0A 2C BA A6 F3 04 7F 00 60 00 16 07 39 00 00 00 00 00 00 4D 96                                           2018     653460607     04/29/2018 04:12:01:984     11450     
3312      DUMMY60          4D 96 00 0A 2C BB A6 F3 04 7F 00 60 00 17 07 39 00 00 00 00 00 00 89 93                                           2018     653460607     04/29/2018 04:12:01:984     11451     
3313      DUMMY60          89 93 00 0A 2C BC A6 F3 04 7F 00 60 00 18 07 39 00 00 00 00 00 00 19 AA                                           2018     653460607     04/29/2018 04:12:01:984     11452     
3314      DUMMY60          19 AA 00 0A 2C BD A6 F3 04 7F 00 60 00 19 07 39 00 00 00 00 00 00 7C 4E                                           2018     653460607     04/29/2018 04:12:01:984     11453     
3315      DUMMY60          7C 4E 00 0A 2C BE A6 F3 0F BF 00 60 00 01 07 39 00 00 00 00 00 00 8C 25                                           2018     653463487     04/29/2018 04:12:46:984     11454     
3316      TIMEWRITELOW     8C 25 00 0A 2C BF A6 F3 10 FF 00 03 01 00 00 3F 00 00 00 00 00 00 E0 27                                           2018     653463807     04/29/2018 04:12:51:984     11455     
3317      TIMEPACKET       E0 27 00 0A 2C C0 A6 F3 1F BF 00 05 00 00 00 00 00 00 00 00 00 00 3E 2E                                           2018     653467583     04/29/2018 04:13:50:984     11456     
